ocid,character_name,date,list_field,list_index,character_hexa_core_equipment_hexa_core_name,character_hexa_core_equipment_hexa_core_level,character_hexa_core_equipment_hexa_core_type,character_hexa_core_equipment_linked_skill
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,엔젤릭 터치 VI/파운틴 포 엔젤 VI/바하뮤트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""엔젤릭 터치 VI""}, {""hexa_skill_id"": ""파운틴 포 엔젤 VI""}, {""hexa_skill_id"": ""바하뮤트 VI""}]"
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,제네시스 VI/헤븐즈 도어 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""제네시스 VI""}, {""hexa_skill_id"": ""헤븐즈 도어 VI""}]"
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,프레이,30,강화 코어,"[{""hexa_skill_id"": ""프레이 강화""}]"
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,엔젤 오브 리브라,30,강화 코어,"[{""hexa_skill_id"": ""엔젤 오브 리브라 강화""}]"
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,피스메이커,30,강화 코어,"[{""hexa_skill_id"": ""피스메이커 강화""}]"
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,디바인 퍼니시먼트,30,강화 코어,"[{""hexa_skill_id"": ""디바인 퍼니시먼트 강화""}]"
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,디파잉 페이트,30,스킬 코어,"[{""hexa_skill_id"": ""디파잉 페이트""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,문리트 세레나데,30,스킬 코어,"[{""hexa_skill_id"": ""문리트 세레나데""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,템페스트 오브 카드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""템페스트 오브 카드 VI""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,얼티밋 드라이브 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""얼티밋 드라이브 VI""}, {""hexa_skill_id"": ""페이트 셔플""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,느와르 카르트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""느와르 카르트 VI""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,로즈 카르트 피날레 VI/라모르 카르트,30,마스터리 코어,"[{""hexa_skill_id"": ""로즈 카르트 피날레 VI""}, {""hexa_skill_id"": ""라모르 카르트""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,조커,30,강화 코어,"[{""hexa_skill_id"": ""조커 강화""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,블랙잭,30,강화 코어,"[{""hexa_skill_id"": ""블랙잭 강화""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,마크 오브 팬텀,30,강화 코어,"[{""hexa_skill_id"": ""마크 오브 팬텀 강화""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,리프트 브레이크,30,강화 코어,"[{""hexa_skill_id"": ""리프트 브레이크 강화""}]"
0803fdcff63fbe8eb353c64ae7603b51,쿨텀,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,미스트랄 스프링,30,스킬 코어,"[{""hexa_skill_id"": ""미스트랄 스프링""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,엘리멘트 템페스트,30,스킬 코어,"[{""hexa_skill_id"": ""엘리멘트 템페스트""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,천공의 노래 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""천공의 노래 VI""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,트라이플링 윔 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""트라이플링 윔 VI""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,페어리 턴 VI/스톰 브링어 VI/몬순 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""페어리 턴 VI""}, {""hexa_skill_id"": ""스톰 브링어 VI""}, {""hexa_skill_id"": ""몬순 VI""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,스톰 윔 VI/아네모이,30,마스터리 코어,"[{""hexa_skill_id"": ""스톰 윔 VI""}, {""hexa_skill_id"": ""아네모이""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,하울링 게일,30,강화 코어,"[{""hexa_skill_id"": ""하울링 게일 강화""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,아이들 윔,30,강화 코어,"[{""hexa_skill_id"": ""아이들 윔 강화""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,윈드 월,30,강화 코어,"[{""hexa_skill_id"": ""윈드 월 강화""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,볼텍스 스피어,30,강화 코어,"[{""hexa_skill_id"": ""볼텍스 스피어 강화""}]"
820d3ce3bbf4acee9349bcc609f9d4b9efe8d04e6d233bd35cf2fabdeb93fb0d,워리윈브S,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,디파잉 페이트,30,스킬 코어,"[{""hexa_skill_id"": ""디파잉 페이트""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,문리트 세레나데,28,스킬 코어,"[{""hexa_skill_id"": ""문리트 세레나데""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,템페스트 오브 카드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""템페스트 오브 카드 VI""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,얼티밋 드라이브 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""얼티밋 드라이브 VI""}, {""hexa_skill_id"": ""페이트 셔플""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,느와르 카르트 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""느와르 카르트 VI""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,로즈 카르트 피날레 VI/라모르 카르트,30,마스터리 코어,"[{""hexa_skill_id"": ""로즈 카르트 피날레 VI""}, {""hexa_skill_id"": ""라모르 카르트""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,조커,30,강화 코어,"[{""hexa_skill_id"": ""조커 강화""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,블랙잭,30,강화 코어,"[{""hexa_skill_id"": ""블랙잭 강화""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,마크 오브 팬텀,20,강화 코어,"[{""hexa_skill_id"": ""마크 오브 팬텀 강화""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,리프트 브레이크,15,강화 코어,"[{""hexa_skill_id"": ""리프트 브레이크 강화""}]"
393c5083395d9c24b0f9b8fc19bf3c3eefe8d04e6d233bd35cf2fabdeb93fb0d,쭈벙,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,20,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,카르마 블레이드,30,스킬 코어,"[{""hexa_skill_id"": ""카르마 블레이드""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,야마즈 디크리,30,스킬 코어,"[{""hexa_skill_id"": ""야마즈 디크리""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,팬텀 블로우 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""팬텀 블로우 VI""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,아수라 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""아수라 VI""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,히든 블레이드 VI/생자필멸,30,마스터리 코어,"[{""hexa_skill_id"": ""히든 블레이드 VI""}, {""hexa_skill_id"": ""생자필멸""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,블레이드 퓨리 VI/써든레이드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""블레이드 퓨리 VI""}, {""hexa_skill_id"": ""써든레이드 VI""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,블레이드 스톰,30,강화 코어,"[{""hexa_skill_id"": ""블레이드 스톰 강화""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,카르마 퓨리,30,강화 코어,"[{""hexa_skill_id"": ""카르마 퓨리 강화""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,블레이드 토네이도,30,강화 코어,"[{""hexa_skill_id"": ""블레이드 토네이도 강화""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,헌티드 엣지,30,강화 코어,"[{""hexa_skill_id"": ""헌티드 엣지 강화""}]"
920811949b21399c22f9e39475efd91c,샤댕,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,홀리 어드밴트,30,스킬 코어,"[{""hexa_skill_id"": ""홀리 어드밴트""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,커맨드 오브 헤븐,30,스킬 코어,"[{""hexa_skill_id"": ""커맨드 오브 헤븐""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,엔젤레이 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""엔젤레이 VI""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,빅뱅 VI/트라이엄프 페더 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""빅뱅 VI""}, {""hexa_skill_id"": ""트라이엄프 페더 VI""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,엔젤릭 터치 VI/파운틴 포 엔젤 VI/바하뮤트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""엔젤릭 터치 VI""}, {""hexa_skill_id"": ""파운틴 포 엔젤 VI""}, {""hexa_skill_id"": ""바하뮤트 VI""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,제네시스 VI/헤븐즈 도어 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""제네시스 VI""}, {""hexa_skill_id"": ""헤븐즈 도어 VI""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,프레이,30,강화 코어,"[{""hexa_skill_id"": ""프레이 강화""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,엔젤 오브 리브라,30,강화 코어,"[{""hexa_skill_id"": ""엔젤 오브 리브라 강화""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,피스메이커,30,강화 코어,"[{""hexa_skill_id"": ""피스메이커 강화""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,디바인 퍼니시먼트,30,강화 코어,"[{""hexa_skill_id"": ""디바인 퍼니시먼트 강화""}]"
fb0350074a845d8a6a44c3542b9d80d0,신균,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,스피릿 칼리버,30,스킬 코어,"[{""hexa_skill_id"": ""스피릿 칼리버""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,사일런트 클리브,30,스킬 코어,"[{""hexa_skill_id"": ""사일런트 클리브""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,레이징 블로우 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""레이징 블로우 VI""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,레이지 업라이징 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""레이지 업라이징 VI""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,오라 블레이드VI/퓨리어스 엣지,30,마스터리 코어,"[{""hexa_skill_id"": ""오라 블레이드 VI""}, {""hexa_skill_id"": ""퓨리어스 엣지""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,인사이징 VI/파이널 어택 VI/발할라 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""인사이징 VI""}, {""hexa_skill_id"": ""파이널 어택 VI""}, {""hexa_skill_id"": ""발할라 VI""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,소드 오브 버닝 소울,30,강화 코어,"[{""hexa_skill_id"": ""소드 오브 버닝 소울 강화""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,콤보 인스팅트,30,강화 코어,"[{""hexa_skill_id"": ""콤보 인스팅트 강화""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,소드 일루전,30,강화 코어,"[{""hexa_skill_id"": ""소드 일루전 강화""}]"
8a0256fc3901ddf33ae64621151ed4a8efe8d04e6d233bd35cf2fabdeb93fb0d,맘고,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,가장 오래된 심연,30,스킬 코어,"[{""hexa_skill_id"": ""가장 오래된 심연""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,절대 심연의 속삭임,30,스킬 코어,"[{""hexa_skill_id"": ""절대 심연의 속삭임""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,플레인 차지드라이브 VI/스칼렛 차지드라이브 VI/거스트 차지드라이브 VI/어비스 차지드라이브 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""플레인 차지드라이브 VI""}, {""hexa_skill_id"": ""스칼렛 차지드라이브 VI""}, {""hexa_skill_id"": ""거스트 차지드라이브 VI""}, {""hexa_skill_id"": ""어비스 차지드라이브 VI""}, {""hexa_skill_id"": ""깨어난 심연""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,지워지지 않는 상처 VI/채워지지 않는 굶주림 VI/걷잡을 수 없는 혼돈 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""지워지지 않는 상처 VI""}, {""hexa_skill_id"": ""채워지지 않는 굶주림 VI""}, {""hexa_skill_id"": ""걷잡을 수 없는 혼돈 VI""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,돌아오는 증오 VI/황홀한 구속 VI/끝없는 고통 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""돌아오는 증오 VI""}, {""hexa_skill_id"": ""황홀한 구속 VI""}, {""hexa_skill_id"": ""끝없는 고통 VI""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,잊혀지지 않는 악몽 VI/잊혀지지 않는 흉몽 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""잊혀지지 않는 악몽 VI""}, {""hexa_skill_id"": ""잊혀지지 않는 흉몽 VI""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,근원의 기억,30,강화 코어,"[{""hexa_skill_id"": ""근원의 기억 강화""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,인피니티 스펠,30,강화 코어,"[{""hexa_skill_id"": ""인피니티 스펠 강화""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,새어 나오는 악몽/새어 나오는 흉몽,30,강화 코어,"[{""hexa_skill_id"": ""새어 나오는 악몽/새어 나오는 흉몽 강화""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,영원히 굶주리는 짐승,30,강화 코어,"[{""hexa_skill_id"": ""영원히 굶주리는 짐승 강화""}]"
df656a61a439541c896e9fe1c95d4f39,배슈,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
be91d37cce7f052e636d0ec9707b2ba8efe8d04e6d233bd35cf2fabdeb93fb0d,렝쿠마,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,창룡파천검 : 승천,10,스킬 코어,"[{""hexa_skill_id"": ""창룡파천검 : 승천""}]"
be91d37cce7f052e636d0ec9707b2ba8efe8d04e6d233bd35cf2fabdeb93fb0d,렝쿠마,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,창룡파천검 : 일매낙화 천비인적,10,스킬 코어,"[{""hexa_skill_id"": ""창룡파천검 : 일매낙화 천비인적-낙화""}, {""hexa_skill_id"": ""창룡파천검 : 일매낙화 천비인적-진천""}, {""hexa_skill_id"": ""창룡파천검 : 일매낙화 천비인적-천강""}]"
be91d37cce7f052e636d0ec9707b2ba8efe8d04e6d233bd35cf2fabdeb93fb0d,렝쿠마,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,매화검 본초 : 선참 VI,10,마스터리 코어,"[{""hexa_skill_id"": ""매화검 본초 : 선참 VI""}]"
be91d37cce7f052e636d0ec9707b2ba8efe8d04e6d233bd35cf2fabdeb93fb0d,렝쿠마,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,망혼검 본초 : 영격 VI/망혼검 2초식 : 연참 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""망혼검 본초 : 영격 VI""}, {""hexa_skill_id"": ""망혼검 2초식 : 연참 VI""}]"
