ocid,character_name,date,character_class,character_v_matrix_remain_slot_upgrade_point,list_field,list_index,character_v_core_equipment_slot_id,character_v_core_equipment_slot_level,character_v_core_equipment_v_core_name,character_v_core_equipment_v_core_type,character_v_core_equipment_v_core_level,character_v_core_equipment_v_core_skill_1,character_v_core_equipment_v_core_skill_2,character_v_core_equipment_v_core_skill_3
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,5,2,0,쉐도우 배트/래버너스 배트 강화,강화 코어,60,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,6,3,0,다크니스 오멘/쉐도우 스티치 강화,강화 코어,60,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,7,4,0,도미니언 강화,강화 코어,60,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,8,5,0,럭키 세븐/사일런트 러쉬 강화,강화 코어,60,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,9,6,0,트리플 스로우/스타더스트/쿼드러플 스로우 강화,강화 코어,60,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,10,1,0,여제 시그너스의 축복,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,11,2,0,시그너스 팔랑크스,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,12,3,0,베놈 버스트,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,13,4,0,레디 투 다이,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
a000cb02899fa71727b330f78a1d6903efe8d04e6d233bd35cf2fabdeb93fb0d,나잊,2026-01-05T00:00+09:00,나이트워커,0,character_v_core_equipment,29,1,0,룬의 경험 I,특수 코어,1,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,0,1,0,다크 스피어,직업 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,1,2,0,비홀더 임팩트,직업 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,2,3,0,피어스 사이클론,직업 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,3,4,0,다크니스 오라,직업 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,4,1,0,궁니르 디센트 강화,강화 코어,60,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,5,2,0,다크 임페일 강화,강화 코어,60,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,6,3,0,비홀더 강화,강화 코어,60,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,7,4,0,다크 신서시스/파이널 어택,강화 코어,60,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,8,5,0,리프 어택/돌진 강화,강화 코어,60,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,9,6,0,라만차 스피어/스피어 풀링 강화,강화 코어,60,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,11,2,0,블리츠 실드,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,12,3,0,오라 웨폰,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,13,4,0,바디 오브 스틸,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,0,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
99ed98f4328a0f5dd00215634c2b5e08,밍뿌이,2026-01-05T00:00+09:00,다크나이트,0,character_v_core_equipment,29,1,0,일격필살 I,특수 코어,1,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,0,1,0,블레이드 스톰,직업 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,1,2,0,카르마 퓨리,직업 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,2,3,0,블레이드 토네이도,직업 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,3,4,0,헌티드 엣지,직업 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,4,1,0,팬텀 블로우/파이널 컷 강화,강화 코어,60,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,5,2,0,아수라 강화,강화 코어,60,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,6,3,0,히든 블레이드 강화,강화 코어,60,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,7,4,0,블레이드 퓨리/써든레이드 강화,강화 코어,60,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,8,5,0,플라잉 어썰터/블러디 스톰/사슬지옥/블레이드 어센션 강화,강화 코어,60,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,9,6,0,샤프 슬래시/토네이도 스핀/페이탈 블로우/슬래시 스톰 강화,강화 코어,60,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,11,2,0,얼티밋 다크 사이트,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,12,3,0,베놈 버스트,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,13,4,0,레디 투 다이,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
6f24b755863d8bbbc3175f0a29f19c79,파장,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,29,1,0,일격필살 I,특수 코어,1,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,0,1,0,프레이,직업 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,1,2,0,엔젤 오브 리브라,직업 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,2,3,0,피스메이커,직업 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,3,4,0,디바인 퍼니시먼트,직업 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,4,1,0,엔젤레이 강화,강화 코어,60,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,5,2,0,빅뱅/트라이엄프 페더 강화,강화 코어,60,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,6,3,0,엔젤릭 터치/파운틴 포 엔젤/바하뮤트 강화,강화 코어,60,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,7,4,0,제네시스/헤븐즈 도어 강화,강화 코어,60,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,8,5,0,샤이닝 레이 강화,강화 코어,60,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,9,6,0,홀리 애로우/힐 강화,강화 코어,60,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,11,2,0,아르카나 오버라이드,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,12,3,0,오버로드 마나,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,13,4,0,에테리얼 폼,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
5e41d9e31e522a25dda5f9332fe31af2,emmet7141,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,29,1,0,극복하는 경험 I,특수 코어,1,,,
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,0,1,0,프레이,직업 코어,30,,,
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,1,2,0,엔젤 오브 리브라,직업 코어,30,,,
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,2,3,0,피스메이커,직업 코어,30,,,
728552c2b1045ae3ddaf534d63f1ee37,용찬,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,3,4,0,디바인 퍼니시먼트,직업 코어,30,,,
